year,Groups,Y,lpop,lavg_pay,id,D,region_2,region_3,region_4
2004,Never treated,4.23410650459726,9.39905809627538,10.4159218816415,13099,0,0,1,0
2005,Never treated,4.48863636973214,9.39357817555449,10.4479897026615,13099,0,0,1,0
2006,Never treated,4.29045944114839,9.38890487989243,10.5185110163145,13099,0,0,1,0
2007,Never treated,4.12713438504509,9.37644785490711,10.4830180063091,13099,0,0,1,0
2001,Never treated,2.63905732961526,8.25218543600333,9.50636256870296,13101,0,0,1,0
2002,Never treated,2.19722457733622,8.25790419346567,9.4953689269624,13101,0,0,1,0
2003,Never treated,1.94591014905531,8.29154650988391,9.64633468511917,13101,0,0,1,0
2004,Never treated,1.38629436111989,8.32142158689788,9.69603278610318,13101,0,0,1,0
2005,Never treated,1.38629436111989,8.31898612539206,9.780924360113,13101,0,0,1,0
2006,Never treated,1.79175946922805,8.30052860619974,9.8417185261385,13101,0,0,1,0
2007,Never treated,1.94591014905531,8.33206770728955,9.95660168818561,13101,0,0,1,0
2001,Never treated,5.58724865840025,10.5825358087166,10.2497686672908,13103,0,0,1,0
2002,Never treated,5.48893772615669,10.6231305969,10.3171522849872,13103,0,0,1,0
2003,Never treated,5.4971682252932,10.6639662252564,10.3142386650735,13103,0,0,1,0
2004,Never treated,5.48063892334199,10.7035814900078,10.3451881532264,13103,0,0,1,0
2005,Never treated,5.55682806169954,10.7442138675403,10.3862222961356,13103,0,0,1,0
2006,Never treated,5.7037824746562,10.7920575918097,10.4283935805101,13103,0,0,1,0
2007,Never treated,5.79301360838414,10.8363993854265,10.4161614671597,13103,0,0,1,0
2001,Never treated,5.6021188208797,9.93241508760931,10.0680269395343,13105,0,0,1,0
2002,Never treated,5.48063892334199,9.93619672694583,10.0814245110123,13105,0,0,1,0
2003,Never treated,5.30826769740121,9.93784066890779,10.0969138890622,13105,0,0,1,0
2004,Never treated,5.32787616878958,9.94472546055237,10.1301449231501,13105,0,0,1,0
2005,Never treated,5.39362754635236,9.93542217106647,10.185164128036,13105,0,0,1,0
2006,Never treated,5.28826703069454,9.93290071310448,10.2254985853115,13105,0,0,1,0
2007,Never treated,5.37063802812766,9.93367722369918,10.2577295392332,13105,0,0,1,0
2001,Never treated,5.65599181081985,9.99355674962499,9.98026339133818,13107,0,0,1,0
2002,Never treated,5.48479693349065,9.98893103435359,10.019580271523,13107,0,0,1,0
2003,Never treated,5.48479693349065,9.9958844018021,10.0268991624513,13107,0,0,1,0
2004,Never treated,5.59471137960184,9.99875227676191,10.0723438583765,13107,0,0,1,0
2005,Never treated,5.31811999384422,10.0007050032515,10.0952229926907,13107,0,0,1,0
2006,Never treated,5.64190707093811,10.0139550055621,10.1540516994263,13107,0,0,1,0
2007,Never treated,5.12989871492307,10.0236677127922,10.1517918995088,13107,0,0,1,0
2001,Never treated,5.06259503302697,9.28489110324048,9.95270619632363,13109,0,0,1,0
2002,Never treated,5.34233425196481,9.31488055125011,10.0238893783884,13109,0,0,1,0
2003,Never treated,5.19849703126583,9.33184978937338,10.0611321216176,13109,0,0,1,0
2004,Never treated,5.15905529921453,9.33706112475534,10.138203880203,13109,0,0,1,0
2005,Never treated,5.21493575760899,9.32981087195235,10.1710689532809,13109,0,0,1,0
2006,Never treated,5.13579843705026,9.33423800863242,10.1936914425314,13109,0,0,1,0
2007,Never treated,5.20948615284142,9.34092994167978,10.236059335124,13109,0,0,1,0
2001,Never treated,5.40267738187228,9.92088532971255,9.98557432353424,13111,0,0,1,0
2002,Never treated,5.35185813347607,9.948078435864,10.0529415057045,13111,0,0,1,0
2003,Never treated,5.33271879326537,9.96307634394778,10.0601921112938,13111,0,0,1,0
2004,Never treated,5.41164605185504,9.9831763514375,10.0969962987206,13111,0,0,1,0
2005,Never treated,5.25227342804663,9.98847187644112,10.1358683092028,13111,0,0,1,0
2006,Never treated,5.46383180502561,10.0069462609044,10.1844093255697,13111,0,0,1,0
2007,Never treated,5.46383180502561,10.0237120498425,10.2041475462782,13111,0,0,1,0
2001,Never treated,7.57301725605255,11.4561963707241,10.3003827099612,13113,0,0,1,0
2002,Never treated,7.42952084278646,11.4766348548692,10.3464732113915,13113,0,0,1,0
2003,Never treated,7.42535788702715,11.5012273075577,10.3844002113524,13113,0,0,1,0
2004,Never treated,7.44366368311559,11.5248540358355,10.420643099997,13113,0,0,1,0
2005,Never treated,7.45182223652793,11.5389829992895,10.4520135034849,13113,0,0,1,0
2006,Never treated,7.51752085060303,11.5577076077421,10.4735627355061,13113,0,0,1,0
2007,Never treated,7.63723438878947,11.5705620977786,10.5024888752058,13113,0,0,1,0
2001,Never treated,7.17395831975679,11.4226943647758,10.2950903546511,13115,0,0,1,0
2002,Never treated,6.99759598298193,11.4363359548079,10.3345879182361,13115,0,0,1,0
2003,Never treated,6.95654544315157,11.4449249580695,10.3429997572833,13115,0,0,1,0
2004,Never treated,6.99209642741589,11.4516137321471,10.4021393753704,13115,0,0,1,0
2005,Never treated,6.96790920180188,11.453631831995,10.4310522923064,13115,0,0,1,0
2006,Never treated,6.9782137426307,11.461695326483,10.4588084161887,13115,0,0,1,0
2007,Never treated,6.94312242281943,11.4628629917588,10.4055044935207,13115,0,0,1,0
2001,Never treated,7.32778053842163,11.5997359884568,10.4607863726592,13117,0,0,1,0
2002,Never treated,7.3132203870903,11.6683981277357,10.482737886416,13117,0,0,1,0
2003,Never treated,7.33106030521863,11.7297531128913,10.4937433887464,13117,0,0,1,0
2004,Never treated,7.38894609761844,11.7901783419315,10.5448413136668,13117,0,0,1,0
2005,Never treated,7.52779398772144,11.8400037159496,10.5700340512989,13117,0,0,1,0
2006,Never treated,7.64730883235624,11.9039873427676,10.6058174426707,13117,0,0,1,0
2007,Never treated,7.63819824428578,11.9726830321386,10.6562235245077,13117,0,0,1,0
2001,Never treated,5.78382518232974,9.93953014388306,10.0896766208566,13119,0,0,1,0
2002,Never treated,5.71042701737487,9.94783931010663,10.0992599070542,13119,0,0,1,0
2003,Never treated,5.605802066296,9.96185079583304,10.1441173248576,13119,0,0,1,0
2004,Never treated,5.68697535633982,9.97226706793095,10.1872369019602,13119,0,0,1,0
2005,Never treated,5.52545293913178,9.97534298963656,10.2252449115708,13119,0,0,1,0
2006,Never treated,5.62762111369064,9.98165157350548,10.2441296546003,13119,0,0,1,0
2007,Never treated,5.5683445037611,9.99117786566312,10.2864002561738,13119,0,0,1,0
2001,Never treated,9.67658695234421,13.6178763587886,10.7739646858707,13121,0,0,1,0
2002,Never treated,9.4881993554792,13.6140184140946,10.7921809572182,13121,0,0,1,0
2003,Never treated,9.33609157728174,13.6120041790829,10.8180968716277,13121,0,0,1,0
2004,Never treated,9.33573878137052,13.7165760180947,10.8566886384304,13121,0,0,1,0
2005,Never treated,9.3492323708428,13.7474907842926,10.9083567661829,13121,0,0,1,0
2006,Never treated,9.39124425768252,13.7791380248926,10.9313375480708,13121,0,0,1,0
2007,Never treated,9.41613428495528,13.8062578836921,10.9930927320443,13121,0,0,1,0
2001,Never treated,5.56452040732269,10.1036080966928,9.99277966001489,13123,0,0,1,0
2002,Never treated,5.49306144334055,10.1368982162061,10.0280917157607,13123,0,0,1,0
2003,Never treated,5.65948221575962,10.1656594908178,10.0660314817214,13123,0,0,1,0
2004,Never treated,5.67332326717149,10.1912946171761,10.1308621403782,13123,0,0,1,0
2005,Never treated,5.66642668811243,10.2122581898178,10.1413226525933,13123,0,0,1,0
2006,Never treated,5.90536184805457,10.2384228944538,10.1870109898391,13123,0,0,1,0
2007,Never treated,5.83188247728352,10.2603924700289,10.2423497879763,13123,0,0,1,0
2001,Never treated,7.22693601849329,11.1347641913894,10.1857675600739,13127,0,0,1,0
2002,Never treated,7.14440718032114,11.1478582614689,10.2310631886496,13127,0,0,1,0
2003,Never treated,7.14440718032114,11.1613233467522,10.2993735941973,13127,0,0,1,0
2004,Never treated,7.08170858610557,11.1710969088477,10.3575205778965,13127,0,0,1,0
2005,Never treated,7.19593722647557,11.176977091109,10.3686670644164,13127,0,0,1,0
2006,Never treated,7.28276117960559,11.2021930972531,10.4271800420089,13127,0,0,1,0
2007,Never treated,7.26752542782817,11.2219446242269,10.4241842960974,13127,0,0,1,0
2001,Never treated,6.59850902861452,10.7303348614839,10.1771340860234,13129,0,0,1,0
2002,Never treated,6.37672694789863,10.7513067055981,10.2132857505526,13129,0,0,1,0
2003,Never treated,6.44571981938558,10.7758472953043,10.2634670304832,13129,0,0,1,0
2004,Never treated,6.37672694789863,10.7995143507287,10.2811360066475,13129,0,0,1,0
2005,Never treated,6.361302477573,10.8124515090238,10.3042750710932,13129,0,0,1,0
2006,Never treated,6.35437004079735,10.8345289563562,10.3387056187936,13129,0,0,1,0
2007,Never treated,6.39859493453521,10.8590951467872,10.3756762926872,13129,0,0,1,0
2001,Never treated,8.34450508359052,12.3597889453138,10.3270872308398,13051,0,0,1,0
2002,Never treated,8.21066803116298,12.3682255080336,10.3444806667034,13051,0,0,1,0
2003,Never treated,8.14757773620177,12.3721970674216,10.3670643237015,13051,0,0,1,0
2004,Never treated,8.13476078241865,12.3814493089492,10.4101545411533,13051,0,0,1,0
2005,Never treated,8.19973896063079,12.3892771457482,10.4478446595109,13051,0,0,1,0
2006,Never treated,8.2337687092171,12.4042962584175,10.4946850605603,13051,0,0,1,0
2007,Never treated,8.31360713931756,12.4235843678247,10.5259171608818,13051,0,0,1,0
2001,Never treated,5.16478597392351,9.60204456483431,10.1107862342885,13133,0,0,1,0
2002,Never treated,4.969813299576,9.62667947663622,10.1355908452218,13133,0,0,1,0
2003,Never treated,4.83628190695148,9.63991255542758,10.1524158028241,13133,0,0,1,0
2004,Never treated,4.71849887129509,9.65007807402644,10.1878014590801,13133,0,0,1,0
2005,Never treated,4.64439089914137,9.64517008871425,10.2498747587064,13133,0,0,1,0
2006,Never treated,4.85981240436167,9.64277192831416,10.286707051697,13133,0,0,1,0
2007,Never treated,4.97673374242057,9.6637063600689,10.3128450753596,13133,0,0,1,0
2001,Never treated,9.41230114402249,13.3432980910317,10.5816479907878,13135,0,0,1,0
2002,Never treated,9.27697045427395,13.3829306436218,10.5837521072651,13135,0,0,1,0
2003,Never treated,9.19482056031815,13.4206500220922,10.6182494430685,13135,0,0,1,0
2004,Never treated,9.14590851181679,13.4596595602029,10.6284724899448,13135,0,0,1,0
2005,Never treated,9.19482056031815,13.4869064859919,10.6613919803114,13135,0,0,1,0
2006,Never treated,9.29504909990314,13.5227073950842,10.7089361051832,13135,0,0,1,0
2007,Never treated,9.29569203907569,13.5573406847264,10.7190956990443,13135,0,0,1,0
2001,Never treated,6.23048144757848,10.5226921318832,10.139152384404,13137,0,0,1,0
2002,Never treated,6.12249280951439,10.5405669008264,10.1680417250959,13137,0,0,1,0
2003,Never treated,6.15909538849193,10.5594259945637,10.1865213384234,13137,0,0,1,0
2004,Never treated,6.16331480403464,10.5699827020986,10.2155939088984,13137,0,0,1,0
2005,Never treated,6.23832462503951,10.5812164803677,10.2180792902948,13137,0,0,1,0
2006,Never treated,6.29894924685594,10.6163393163704,10.259902462669,13137,0,0,1,0
2007,Never treated,6.24804287450843,10.6493220553751,10.2968126007501,13137,0,0,1,0
2001,Never treated,7.67647364638916,11.8974937473654,10.307918793054,13139,0,0,1,0
2002,Never treated,7.55903825544338,11.9305101665409,10.3417424834673,13139,0,0,1,0
2003,Never treated,7.52779398772144,11.959922715384,10.3605642377079,13139,0,0,1,0
2004,Never treated,7.51043055637801,11.9878420060766,10.3996765820491,13139,0,0,1,0
2005,Never treated,7.55276208421415,12.0174573244876,10.4290441409021,13139,0,0,1,0
2006,Never treated,7.54591815120932,12.0520119616532,10.4563664125331,13139,0,0,1,0
2007,Never treated,7.56579328242851,12.0942356471049,10.5185110163145,13139,0,0,1,0
2001,Never treated,3.17805383034795,9.21512888870798,9.89065557372075,13141,0,0,1,0
2002,Never treated,3.43398720448515,9.21333588095598,9.92896034850916,13141,0,0,1,0
2003,Never treated,2.70805020110221,9.20833836930551,9.95802308518414,13141,0,0,1,0
2004,Never treated,2.94443897916644,9.19339765124587,10.0201588593398,13141,0,0,1,0
2005,Never treated,3.13549421592915,9.15408743042538,10.04477007737,13141,0,0,1,0
2006,Never treated,2.94443897916644,9.15090878820676,10.109118652099,13141,0,0,1,0
2007,Never treated,2.484906649788,9.1719113453564,10.1645817800788,13141,0,0,1,0
2001,Never treated,5.45958551414416,10.1804751423224,10.132334806767,13143,0,0,1,0
2002,Never treated,5.3890717298165,10.1992493955523,10.1734383509576,13143,0,0,1,0
2003,Never treated,5.42053499927229,10.2207769697406,10.1978348628567,13143,0,0,1,0
2004,Never treated,5.27299955856375,10.2387090072557,10.2268745496087,13143,0,0,1,0
2005,Never treated,5.50125821054473,10.2448762549372,10.2582556796546,13143,0,0,1,0
2006,Never treated,5.58724865840025,10.2490611034037,10.3147359054,13143,0,0,1,0
2007,Never treated,5.63121178182137,10.26493110855,10.359297171746,13143,0,0,1,0
2001,Never treated,5.45958551414416,10.1008208669505,9.85071948699747,13145,0,0,1,0
2002,Never treated,5.33271879326537,10.1321359244848,9.8668754340394,13145,0,0,1,0
2003,Never treated,5.06890420222023,10.1640039569151,9.95251578360348,13145,0,0,1,0
2004,Never treated,4.97673374242057,10.197909361851,10.0145816000417,13145,0,0,1,0
2005,Never treated,5.10594547390058,10.2169470148483,9.99661353052561,13145,0,0,1,0
2006,Never treated,5.25227342804663,10.2497686672908,10.08016822944,13145,0,0,1,0
2007,Never treated,5.29330482472449,10.278905739292,10.144392433429,13145,0,0,1,0
2001,Never treated,5.83188247728352,10.0475446055296,10.1740488981795,13147,0,0,1,0
2002,Never treated,5.75574221358691,10.0535011148536,10.197350484063,13147,0,0,1,0
2003,Never treated,5.5834963087817,10.0545334174099,10.1917819374863,13147,0,0,1,0
2004,Never treated,5.44241771052179,10.0734412753362,10.2275618224288,13147,0,0,1,0
2005,Never treated,5.5834963087817,10.0806290492885,10.2523117599301,13147,0,0,1,0
2006,Never treated,5.51342874616498,10.0905893325031,10.2712854069145,13147,0,0,1,0
2007,Never treated,5.57215403217776,10.0909210212163,10.2910262721108,13147,0,0,1,0
2001,Never treated,3.66356164612965,9.32286516281803,10.3878562582398,13149,0,0,1,0
2002,Never treated,3.91202300542815,9.32847889999322,10.4470900958161,13149,0,0,1,0
2003,Never treated,3.55534806148941,9.32393687855872,10.467038444925,13149,0,0,1,0
2004,Never treated,3.55534806148941,9.32954461945466,10.5452624882236,13149,0,0,1,0
2005,Never treated,3.40119738166216,9.32758993202642,10.542284138346,13149,0,0,1,0
2006,Never treated,3.43398720448515,9.33529761138057,10.3592020770474,13149,0,0,1,0
2007,Never treated,3.36729582998647,9.34347168457936,10.5625607527623,13149,0,0,1,0
2001,Never treated,7.54168309988211,11.7791668191872,10.245870855758,13151,0,0,1,0
2002,Never treated,7.40306109109009,11.8503757945311,10.2788026836934,13151,0,0,1,0
2003,Never treated,7.44833386089748,11.9194899685217,10.2994409002717,13151,0,0,1,0
2004,Never treated,7.51752085060303,11.976275759792,10.3343929611261,13151,0,0,1,0
2005,Never treated,7.57814547241947,12.026563131236,10.351117752805,13151,0,0,1,0
2006,Never treated,7.67971363996637,12.0845601641283,10.3721778196993,13151,0,0,1,0
2007,Never treated,7.722677516468,12.1275812339744,10.3979398621842,13151,0,0,1,0
2001,Never treated,7.44366368311559,11.6369291124397,10.3541490734306,13153,0,0,1,0
2002,Never treated,7.41034709782102,11.665320318522,10.3970245861646,13153,0,0,1,0
2003,Never treated,7.37337430991005,11.6958301850248,10.4233522009528,13153,0,0,1,0
2004,Never treated,7.39264752072162,11.7262045217472,10.4497285815231,13153,0,0,1,0
2005,Never treated,7.40367029001237,11.7436323420906,10.5122199819537,13153,0,0,1,0
2006,Never treated,7.39326309476384,11.7596761619199,10.5476282955412,13153,0,0,1,0
2007,Never treated,7.4593388952203,11.7851715126255,10.5769420997503,13153,0,0,1,0
2001,Never treated,5.48063892334199,9.67464026580524,9.8501395170342,13075,0,0,1,0
2002,Never treated,5.43372200355424,9.67871767947733,9.94975071700577,13075,0,0,1,0
2003,Never treated,5.21493575760899,9.68638819820623,9.96302923524444,13075,0,0,1,0
2004,Never treated,5.28826703069454,9.6914075735779,9.95967883218587,13075,0,0,1,0
2005,Never treated,5.19295685089021,9.69818391935025,10.0070364281647,13075,0,0,1,0
2006,Never treated,5.2257466737132,9.69523261371567,10.0647557001323,13075,0,0,1,0
2007,Never treated,5.16478597392351,9.70509758756311,10.0909210212163,13075,0,0,1,0
2001,Never treated,6.37672694789863,10.682376554541,10.1281100097297,13157,0,0,1,0
2002,Never treated,6.20050917404269,10.7259510045661,10.1685021479256,13157,0,0,1,0
2003,Never treated,6.21860011969173,10.7650475097038,10.2097214703824,13157,0,0,1,0
2004,Never treated,6.26149168432104,10.8110200427364,10.2671927263961,13157,0,0,1,0
2005,Never treated,6.24416690066374,10.8589797666094,10.2825402366925,13157,0,0,1,0
2006,Never treated,6.35957386867238,10.9228762424139,10.3200244746113,13157,0,0,1,0
2007,Never treated,6.45676965557216,10.9975394584479,10.3536391782667,13157,0,0,1,0
2001,Never treated,4.31748811353631,9.37220408686774,10.1503866922047,13159,0,0,1,0
2002,Never treated,4.24849524204936,9.41189249704692,10.1660825596113,13159,0,0,1,0
2003,Never treated,4.35670882668959,9.44398855593548,10.1671586550264,13159,0,0,1,0
2004,Never treated,4.34380542185368,9.45548022116229,10.236955280137,13159,0,0,1,0
2005,Never treated,4.4188406077966,9.47431871772873,10.2343368672635,13159,0,0,1,0
2006,Never treated,4.49980967033027,9.50278608027699,10.2519236501961,13159,0,0,1,0
2007,Never treated,4.36944785246702,9.52222713312478,10.2870478252562,13159,0,0,1,0
2001,Never treated,5.36597601502185,9.45548022116229,10.0555646554165,13161,0,0,1,0
2002,Never treated,5.11198778835654,9.46218799141875,10.0511745304349,13161,0,0,1,0
2003,Never treated,5.01063529409626,9.45930760329985,10.0936946036041,13161,0,0,1,0
2004,Never treated,4.91265488573605,9.46343099965834,10.1476878463759,13161,0,0,1,0
2005,Never treated,5.07517381523383,9.47554674766278,10.1478053390817,13161,0,0,1,0
2006,Never treated,5.19849703126583,9.48653167771247,10.1923439352157,13161,0,0,1,0
